Date,DateTime,FunctionName,Value,Time,shift_wise
04-04-2023,32,Assembler Non Veg,0,8,2
04-04-2023,32,Assembler Non Veg,0,8,2
04-04-2023,33,Assembler Non Veg,0,9,2
04-04-2023,33,Assembler Non Veg,0,9,2
04-04-2023,34,Assembler Non Veg,0,10,2
04-04-2023,34,Assembler Non Veg,0,10,2
04-04-2023,35,Assembler Non Veg,0,11,2
04-04-2023,35,Assembler Non Veg,0,11,2
04-04-2023,36,Assembler Non Veg,0,12,2
04-04-2023,36,Assembler Non Veg,0,12,2
04-04-2023,37,Assembler Non Veg,0,13,2
04-04-2023,37,Assembler Non Veg,0,13,2
04-04-2023,38,Assembler Non Veg,0,14,2
04-04-2023,38,Assembler Non Veg,0,14,2
04-04-2023,39,Assembler Non Veg,0,15,2
04-04-2023,39,Assembler Non Veg,0,15,2
04-04-2023,40,Assembler Non Veg,0,16,2
04-04-2023,40,Assembler Non Veg,0,16,2
04-04-2023,41,Assembler Non Veg,0,17,2
04-04-2023,41,Assembler Non Veg,0,17,2
04-04-2023,42,Assembler Non Veg,0,18,2
04-04-2023,42,Assembler Non Veg,0,18,2
04-04-2023,43,Assembler Non Veg,0,19,2
04-04-2023,43,Assembler Non Veg,0,19,2
04-04-2023,44,Assembler Non Veg,0,20,2
04-04-2023,44,Assembler Non Veg,0,20,2
04-04-2023,45,Assembler Non Veg,0,21,2
04-04-2023,45,Assembler Non Veg,0,21,2
04-04-2023,46,Assembler Non Veg,0,22,2
04-04-2023,46,Assembler Non Veg,0,22,2
04-04-2023,47,Assembler Non Veg,0,23,2
04-04-2023,47,Assembler Non Veg,0,23,2
05-04-2023,48,Assembler Non Veg,0,0,2
05-04-2023,48,Assembler Non Veg,0,0,2
05-04-2023,49,Assembler Non Veg,0,1,2
05-04-2023,49,Assembler Non Veg,0,1,2
05-04-2023,50,Assembler Non Veg,0,2,2
05-04-2023,50,Assembler Non Veg,0,2,2
05-04-2023,51,Assembler Non Veg,0,3,2
05-04-2023,51,Assembler Non Veg,0,3,2
05-04-2023,52,Assembler Non Veg,0,4,2
05-04-2023,52,Assembler Non Veg,0,4,2
05-04-2023,53,Assembler Non Veg,0,5,2
05-04-2023,53,Assembler Non Veg,0,5,2
04-04-2023,30,MDS - Presenter,0,6,2
04-04-2023,30,MDS - Presenter,0,6,2
04-04-2023,31,MDS - Presenter,0,7,2
04-04-2023,31,MDS - Presenter,0,7,2
04-04-2023,32,MDS - Presenter,0,8,2
04-04-2023,32,MDS - Presenter,0,8,2
04-04-2023,33,MDS - Presenter,0,9,2
04-04-2023,33,MDS - Presenter,0,9,2
04-04-2023,34,MDS - Presenter,0,10,2
04-04-2023,34,MDS - Presenter,0,10,2
04-04-2023,35,MDS - Presenter,0,11,2
04-04-2023,35,MDS - Presenter,0,11,2
04-04-2023,36,MDS - Presenter,0,12,2
04-04-2023,36,MDS - Presenter,0,12,2
04-04-2023,37,MDS - Presenter,0,13,2
04-04-2023,37,MDS - Presenter,0,13,2
04-04-2023,38,MDS - Presenter,0,14,2
04-04-2023,38,MDS - Presenter,0,14,2
04-04-2023,39,MDS - Presenter,0,15,2
04-04-2023,39,MDS - Presenter,0,15,2
04-04-2023,40,MDS - Presenter,0,16,2
04-04-2023,40,MDS - Presenter,0,16,2
04-04-2023,41,MDS - Presenter,0,17,2
04-04-2023,41,MDS - Presenter,0,17,2
04-04-2023,42,MDS - Presenter,0,18,2
04-04-2023,42,MDS - Presenter,0,18,2
04-04-2023,43,MDS - Presenter,0,19,2
04-04-2023,43,MDS - Presenter,0,19,2
04-04-2023,44,MDS - Presenter,0,20,2
04-04-2023,44,MDS - Presenter,0,20,2
04-04-2023,45,MDS - Presenter,0,21,2
04-04-2023,45,MDS - Presenter,0,21,2
04-04-2023,46,MDS - Presenter,0,22,2
04-04-2023,46,MDS - Presenter,0,22,2
04-04-2023,47,MDS - Presenter,0,23,2
04-04-2023,47,MDS - Presenter,0,23,2
05-04-2023,48,MDS - Presenter,0,0,2
05-04-2023,48,MDS - Presenter,0,0,2
05-04-2023,49,MDS - Presenter,0,1,2
05-04-2023,49,MDS - Presenter,0,1,2
05-04-2023,50,MDS - Presenter,0,2,2
05-04-2023,50,MDS - Presenter,0,2,2
05-04-2023,51,MDS - Presenter,0,3,2
05-04-2023,51,MDS - Presenter,0,3,2
05-04-2023,52,MDS - Presenter,0,4,2
05-04-2023,52,MDS - Presenter,0,4,2
05-04-2023,53,MDS - Presenter,0,5,2
05-04-2023,53,MDS - Presenter,0,5,2
04-04-2023,30,DT-OT,0,6,2
04-04-2023,30,DT-OT,0,6,2
04-04-2023,31,DT-OT,0,7,2
04-04-2023,31,DT-OT,0,7,2
04-04-2023,32,DT-OT,0,8,2
04-04-2023,32,DT-OT,0,8,2
04-04-2023,33,DT-OT,0,9,2
04-04-2023,33,DT-OT,0,9,2
04-04-2023,34,DT-OT,0,10,2
04-04-2023,34,DT-OT,0,10,2
04-04-2023,35,DT-OT,0,11,2
04-04-2023,35,DT-OT,0,11,2
04-04-2023,36,DT-OT,0,12,2
04-04-2023,36,DT-OT,0,12,2
04-04-2023,37,DT-OT,0,13,2
04-04-2023,37,DT-OT,0,13,2
04-04-2023,38,DT-OT,0,14,2
04-04-2023,38,DT-OT,0,14,2
04-04-2023,39,DT-OT,0,15,2
04-04-2023,39,DT-OT,0,15,2
04-04-2023,40,DT-OT,0,16,2
04-04-2023,40,DT-OT,0,16,2
04-04-2023,41,DT-OT,0,17,2
04-04-2023,41,DT-OT,0,17,2
04-04-2023,42,DT-OT,0,18,2
04-04-2023,42,DT-OT,0,18,2
04-04-2023,43,DT-OT,0,19,2
04-04-2023,43,DT-OT,0,19,2
04-04-2023,44,DT-OT,0,20,2
04-04-2023,44,DT-OT,0,20,2
04-04-2023,45,DT-OT,0,21,2
04-04-2023,45,DT-OT,0,21,2
04-04-2023,46,DT-OT,0,22,2
04-04-2023,46,DT-OT,0,22,2
04-04-2023,47,DT-OT,0,23,2
04-04-2023,47,DT-OT,0,23,2
05-04-2023,48,DT-OT,0,0,2
05-04-2023,48,DT-OT,0,0,2
05-04-2023,49,DT-OT,0,1,2
05-04-2023,49,DT-OT,0,1,2
05-04-2023,50,DT-OT,0,2,2
05-04-2023,50,DT-OT,0,2,2
05-04-2023,51,DT-OT,0,3,2
05-04-2023,51,DT-OT,0,3,2
05-04-2023,52,DT-OT,0,4,2
05-04-2023,52,DT-OT,0,4,2
05-04-2023,53,DT-OT,0,5,2
05-04-2023,53,DT-OT,0,5,2
04-04-2023,30,Mc Counter,0,6,2
04-04-2023,30,Mc Counter,0,6,2
04-04-2023,31,Mc Counter,0,7,2
04-04-2023,31,Mc Counter,0,7,2
04-04-2023,32,Mc Counter,0,8,2
04-04-2023,32,Mc Counter,0,8,2
04-04-2023,33,Mc Counter,0,9,2
04-04-2023,33,Mc Counter,0,9,2
04-04-2023,34,Mc Counter,0,10,2
04-04-2023,34,Mc Counter,0,10,2
04-04-2023,35,Mc Counter,0,11,2
04-04-2023,35,Mc Counter,0,11,2
04-04-2023,36,Mc Counter,0,12,2
04-04-2023,36,Mc Counter,0,12,2
04-04-2023,37,Mc Counter,0,13,2
04-04-2023,37,Mc Counter,0,13,2
04-04-2023,38,Mc Counter,0,14,2
04-04-2023,38,Mc Counter,0,14,2
04-04-2023,39,Mc Counter,0,15,2
04-04-2023,39,Mc Counter,0,15,2
04-04-2023,40,Mc Counter,0,16,2
04-04-2023,40,Mc Counter,0,16,2
04-04-2023,41,Mc Counter,0,17,2
04-04-2023,41,Mc Counter,0,17,2
04-04-2023,42,Mc Counter,0,18,2
04-04-2023,42,Mc Counter,0,18,2
04-04-2023,43,Mc Counter,0,19,2
04-04-2023,43,Mc Counter,0,19,2
04-04-2023,44,Mc Counter,0,20,2
04-04-2023,44,Mc Counter,0,20,2
04-04-2023,45,Mc Counter,0,21,2
04-04-2023,45,Mc Counter,0,21,2
04-04-2023,46,Mc Counter,0,22,2
04-04-2023,46,Mc Counter,0,22,2
04-04-2023,47,Mc Counter,0,23,2
04-04-2023,47,Mc Counter,0,23,2
05-04-2023,48,Mc Counter,0,0,2
05-04-2023,48,Mc Counter,0,0,2
05-04-2023,49,Mc Counter,0,1,2
05-04-2023,49,Mc Counter,0,1,2
05-04-2023,50,Mc Counter,0,2,2
05-04-2023,50,Mc Counter,0,2,2
05-04-2023,51,Mc Counter,0,3,2
05-04-2023,51,Mc Counter,0,3,2
05-04-2023,52,Mc Counter,0,4,2
05-04-2023,52,Mc Counter,0,4,2
05-04-2023,53,Mc Counter,0,5,2
05-04-2023,53,Mc Counter,0,5,2
04-04-2023,30,Presenter,0,6,2
04-04-2023,30,Presenter,0,6,2
04-04-2023,31,Presenter,0,7,2
04-04-2023,31,Presenter,0,7,2
04-04-2023,32,Presenter,0,8,2
04-04-2023,32,Presenter,0,8,2
04-04-2023,33,Presenter,0,9,2
04-04-2023,33,Presenter,0,9,2
04-04-2023,34,Presenter,0,10,2
04-04-2023,34,Presenter,0,10,2
04-04-2023,35,Presenter,0,11,2
04-04-2023,35,Presenter,0,11,2
04-04-2023,36,Presenter,1,12,2
04-04-2023,36,Presenter,0,12,2
04-04-2023,37,Presenter,1,13,2
04-04-2023,37,Presenter,0,13,2
04-04-2023,38,Presenter,1,14,2
04-04-2023,38,Presenter,0,14,2
04-04-2023,39,Presenter,1,15,2
04-04-2023,39,Presenter,0,15,2
04-04-2023,40,Presenter,0,16,2
04-04-2023,40,Presenter,0,16,2
04-04-2023,41,Presenter,1,17,2
04-04-2023,41,Presenter,0,17,2
04-04-2023,42,Presenter,1,18,2
04-04-2023,42,Presenter,0,18,2
04-04-2023,43,Presenter,1,19,2
04-04-2023,43,Presenter,0,19,2
04-04-2023,44,Presenter,1,20,2
04-04-2023,44,Presenter,0,20,2
04-04-2023,45,Presenter,1,21,2
04-04-2023,45,Presenter,0,21,2
04-04-2023,46,Presenter,1,22,2
04-04-2023,46,Presenter,0,22,2
04-04-2023,47,Presenter,0,23,2
04-04-2023,47,Presenter,0,23,2
05-04-2023,48,Presenter,0,0,2
05-04-2023,48,Presenter,0,0,2
05-04-2023,49,Presenter,0,1,2
05-04-2023,49,Presenter,0,1,2
05-04-2023,50,Presenter,0,2,2
05-04-2023,50,Presenter,0,2,2
05-04-2023,51,Presenter,0,3,2
05-04-2023,51,Presenter,0,3,2
05-04-2023,52,Presenter,0,4,2
05-04-2023,52,Presenter,0,4,2
05-04-2023,53,Presenter,0,5,2
05-04-2023,53,Presenter,0,5,2
04-04-2023,30,Mccafe Counter,0,6,2
04-04-2023,30,Mccafe Counter,0,6,2
04-04-2023,31,Mccafe Counter,0,7,2
04-04-2023,31,Mccafe Counter,0,7,2
04-04-2023,32,Mccafe Counter,0,8,2
04-04-2023,32,Mccafe Counter,0,8,2
04-04-2023,33,Mccafe Counter,0,9,2
04-04-2023,33,Mccafe Counter,0,9,2
04-04-2023,34,Mccafe Counter,0,10,2
04-04-2023,34,Mccafe Counter,0,10,2
04-04-2023,35,Mccafe Counter,0,11,2
04-04-2023,35,Mccafe Counter,0,11,2
04-04-2023,36,Mccafe Counter,0,12,2
04-04-2023,36,Mccafe Counter,0,12,2
04-04-2023,37,Mccafe Counter,0,13,2
04-04-2023,37,Mccafe Counter,0,13,2
04-04-2023,38,Mccafe Counter,0,14,2
04-04-2023,38,Mccafe Counter,0,14,2
04-04-2023,39,Mccafe Counter,0,15,2
04-04-2023,39,Mccafe Counter,0,15,2
04-04-2023,40,Mccafe Counter,0,16,2
04-04-2023,40,Mccafe Counter,0,16,2
04-04-2023,41,Mccafe Counter,0,17,2
04-04-2023,41,Mccafe Counter,0,17,2
04-04-2023,42,Mccafe Counter,0,18,2
04-04-2023,42,Mccafe Counter,0,18,2
04-04-2023,43,Mccafe Counter,0,19,2
04-04-2023,43,Mccafe Counter,0,19,2
04-04-2023,44,Mccafe Counter,0,20,2
04-04-2023,44,Mccafe Counter,0,20,2
04-04-2023,45,Mccafe Counter,0,21,2
04-04-2023,45,Mccafe Counter,0,21,2
04-04-2023,46,Mccafe Counter,0,22,2
04-04-2023,46,Mccafe Counter,0,22,2
04-04-2023,47,Mccafe Counter,0,23,2
04-04-2023,47,Mccafe Counter,0,23,2
05-04-2023,48,Mccafe Counter,0,0,2
05-04-2023,48,Mccafe Counter,0,0,2
05-04-2023,49,Mccafe Counter,0,1,2
05-04-2023,49,Mccafe Counter,0,1,2
05-04-2023,50,Mccafe Counter,0,2,2
05-04-2023,50,Mccafe Counter,0,2,2
05-04-2023,51,Mccafe Counter,0,3,2
05-04-2023,51,Mccafe Counter,0,3,2
05-04-2023,52,Mccafe Counter,0,4,2
05-04-2023,52,Mccafe Counter,0,4,2
05-04-2023,53,Mccafe Counter,0,5,2
05-04-2023,53,Mccafe Counter,0,5,2
04-04-2023,30,Safe Cashier,0,6,2
04-04-2023,31,Safe Cashier,0,7,2
04-04-2023,32,Safe Cashier,1,8,2
04-04-2023,33,Safe Cashier,0,9,2
04-04-2023,34,Safe Cashier,0,10,2
04-04-2023,35,Safe Cashier,0,11,2
04-04-2023,36,Safe Cashier,0,12,2
04-04-2023,37,Safe Cashier,0,13,2
04-04-2023,38,Safe Cashier,0,14,2
04-04-2023,39,Safe Cashier,1,15,2
04-04-2023,40,Safe Cashier,0,16,2
04-04-2023,41,Safe Cashier,0,17,2
04-04-2023,42,Safe Cashier,0,18,2
04-04-2023,43,Safe Cashier,0,19,2
04-04-2023,44,Safe Cashier,0,20,2
04-04-2023,45,Safe Cashier,0,21,2
04-04-2023,46,Safe Cashier,0,22,2
04-04-2023,47,Safe Cashier,0,23,2
05-04-2023,48,Safe Cashier,1,0,2
05-04-2023,49,Safe Cashier,0,1,2
05-04-2023,50,Safe Cashier,0,2,2
05-04-2023,51,Safe Cashier,0,3,2
05-04-2023,52,Safe Cashier,0,4,2
05-04-2023,53,Safe Cashier,0,5,2
04-04-2023,30,MDS -Packer,0,6,2
04-04-2023,30,MDS -Packer,0,6,2
04-04-2023,31,MDS -Packer,0,7,2
04-04-2023,31,MDS -Packer,0,7,2
04-04-2023,32,MDS -Packer,0,8,2
04-04-2023,32,MDS -Packer,0,8,2
04-04-2023,33,MDS -Packer,0,9,2
04-04-2023,33,MDS -Packer,0,9,2
04-04-2023,34,MDS -Packer,0,10,2
04-04-2023,34,MDS -Packer,0,10,2
04-04-2023,35,MDS -Packer,0,11,2
04-04-2023,35,MDS -Packer,0,11,2
04-04-2023,36,MDS -Packer,1,12,2
04-04-2023,36,MDS -Packer,0,12,2
04-04-2023,37,MDS -Packer,1,13,2
04-04-2023,37,MDS -Packer,0,13,2
04-04-2023,38,MDS -Packer,1,14,2
04-04-2023,38,MDS -Packer,0,14,2
04-04-2023,39,MDS -Packer,1,15,2
04-04-2023,39,MDS -Packer,0,15,2
04-04-2023,40,MDS -Packer,1,16,2
04-04-2023,40,MDS -Packer,0,16,2
04-04-2023,41,MDS -Packer,0,17,2
04-04-2023,41,MDS -Packer,0,17,2
04-04-2023,42,MDS -Packer,0,18,2
04-04-2023,42,MDS -Packer,0,18,2
04-04-2023,43,MDS -Packer,1,19,2
04-04-2023,43,MDS -Packer,0,19,2
04-04-2023,44,MDS -Packer,1,20,2
04-04-2023,44,MDS -Packer,0,20,2
04-04-2023,45,MDS -Packer,1,21,2
04-04-2023,45,MDS -Packer,0,21,2
04-04-2023,46,MDS -Packer,1,22,2
04-04-2023,46,MDS -Packer,0,22,2
04-04-2023,47,MDS -Packer,1,23,2
04-04-2023,47,MDS -Packer,0,23,2
05-04-2023,48,MDS -Packer,0,0,2
05-04-2023,48,MDS -Packer,0,0,2
05-04-2023,49,MDS -Packer,0,1,2
05-04-2023,49,MDS -Packer,0,1,2
05-04-2023,50,MDS -Packer,0,2,2
05-04-2023,50,MDS -Packer,0,2,2
05-04-2023,51,MDS -Packer,0,3,2
05-04-2023,51,MDS -Packer,0,3,2
05-04-2023,52,MDS -Packer,0,4,2
05-04-2023,52,MDS -Packer,0,4,2
05-04-2023,53,MDS -Packer,0,5,2
05-04-2023,53,MDS -Packer,0,5,2
04-04-2023,30,Batch Cooker 2 - Non Veg,0,6,2
04-04-2023,30,Batch Cooker 2 - Non Veg,0,6,2
04-04-2023,31,Batch Cooker 2 - Non Veg,0,7,2
04-04-2023,31,Batch Cooker 2 - Non Veg,0,7,2
04-04-2023,32,Batch Cooker 2 - Non Veg,0,8,2
04-04-2023,32,Batch Cooker 2 - Non Veg,0,8,2
04-04-2023,33,Batch Cooker 2 - Non Veg,0,9,2
04-04-2023,33,Batch Cooker 2 - Non Veg,0,9,2
04-04-2023,34,Batch Cooker 2 - Non Veg,0,10,2
04-04-2023,34,Batch Cooker 2 - Non Veg,0,10,2
04-04-2023,35,Batch Cooker 2 - Non Veg,0,11,2
04-04-2023,35,Batch Cooker 2 - Non Veg,0,11,2
04-04-2023,36,Batch Cooker 2 - Non Veg,0,12,2
04-04-2023,36,Batch Cooker 2 - Non Veg,0,12,2
04-04-2023,37,Batch Cooker 2 - Non Veg,0,13,2
04-04-2023,37,Batch Cooker 2 - Non Veg,0,13,2
04-04-2023,38,Batch Cooker 2 - Non Veg,0,14,2
04-04-2023,38,Batch Cooker 2 - Non Veg,0,14,2
04-04-2023,39,Batch Cooker 2 - Non Veg,0,15,2
04-04-2023,39,Batch Cooker 2 - Non Veg,0,15,2
04-04-2023,40,Batch Cooker 2 - Non Veg,0,16,2
04-04-2023,40,Batch Cooker 2 - Non Veg,0,16,2
04-04-2023,41,Batch Cooker 2 - Non Veg,0,17,2
04-04-2023,41,Batch Cooker 2 - Non Veg,0,17,2
04-04-2023,42,Batch Cooker 2 - Non Veg,0,18,2
04-04-2023,42,Batch Cooker 2 - Non Veg,0,18,2
04-04-2023,43,Batch Cooker 2 - Non Veg,0,19,2
04-04-2023,43,Batch Cooker 2 - Non Veg,0,19,2
04-04-2023,44,Batch Cooker 2 - Non Veg,0,20,2
04-04-2023,44,Batch Cooker 2 - Non Veg,0,20,2
04-04-2023,45,Batch Cooker 2 - Non Veg,0,21,2
04-04-2023,45,Batch Cooker 2 - Non Veg,0,21,2
04-04-2023,46,Batch Cooker 2 - Non Veg,0,22,2
04-04-2023,46,Batch Cooker 2 - Non Veg,0,22,2
04-04-2023,47,Batch Cooker 2 - Non Veg,0,23,2
04-04-2023,47,Batch Cooker 2 - Non Veg,0,23,2
05-04-2023,48,Batch Cooker 2 - Non Veg,0,0,2
05-04-2023,48,Batch Cooker 2 - Non Veg,0,0,2
05-04-2023,49,Batch Cooker 2 - Non Veg,0,1,2
05-04-2023,49,Batch Cooker 2 - Non Veg,0,1,2
05-04-2023,50,Batch Cooker 2 - Non Veg,0,2,2
05-04-2023,50,Batch Cooker 2 - Non Veg,0,2,2
05-04-2023,51,Batch Cooker 2 - Non Veg,0,3,2
05-04-2023,51,Batch Cooker 2 - Non Veg,0,3,2
05-04-2023,52,Batch Cooker 2 - Non Veg,0,4,2
05-04-2023,52,Batch Cooker 2 - Non Veg,0,4,2
05-04-2023,53,Batch Cooker 2 - Non Veg,0,5,2
05-04-2023,53,Batch Cooker 2 - Non Veg,0,5,2
04-04-2023,30,Backroom,0,6,2
04-04-2023,31,Backroom,0,7,2
04-04-2023,32,Backroom,0,8,2
04-04-2023,33,Backroom,0,9,2
04-04-2023,34,Backroom,0,10,2
04-04-2023,35,Backroom,0,11,2
04-04-2023,36,Backroom,1,12,2
04-04-2023,37,Backroom,0,13,2
04-04-2023,38,Backroom,1,14,2
04-04-2023,39,Backroom,0,15,2
04-04-2023,40,Backroom,1,16,2
04-04-2023,41,Backroom,0,17,2
04-04-2023,42,Backroom,1,18,2
04-04-2023,43,Backroom,0,19,2
04-04-2023,44,Backroom,1,20,2
04-04-2023,45,Backroom,0,21,2
04-04-2023,46,Backroom,0,22,2
04-04-2023,47,Backroom,0,23,2
05-04-2023,48,Backroom,0,0,2
05-04-2023,49,Backroom,0,1,2
05-04-2023,50,Backroom,0,2,2
05-04-2023,51,Backroom,0,3,2
05-04-2023,52,Backroom,0,4,2
05-04-2023,53,Backroom,0,5,2
04-04-2023,30,Barista,0,6,2
04-04-2023,31,Barista,0,7,2
04-04-2023,32,Barista,0,8,2
04-04-2023,33,Barista,0,9,2
04-04-2023,34,Barista,0,10,2
04-04-2023,35,Barista,0,11,2
04-04-2023,36,Barista,0,12,2
04-04-2023,37,Barista,0,13,2
04-04-2023,38,Barista,0,14,2
04-04-2023,39,Barista,0,15,2
04-04-2023,40,Barista,0,16,2
04-04-2023,41,Barista,0,17,2
04-04-2023,42,Barista,0,18,2
04-04-2023,43,Barista,0,19,2
04-04-2023,44,Barista,0,20,2
04-04-2023,45,Barista,0,21,2
04-04-2023,46,Barista,0,22,2
04-04-2023,47,Barista,0,23,2
05-04-2023,48,Barista,0,0,2
05-04-2023,49,Barista,0,1,2
05-04-2023,50,Barista,0,2,2
05-04-2023,51,Barista,0,3,2
05-04-2023,52,Barista,0,4,2
05-04-2023,53,Barista,0,5,2
04-04-2023,30,OTCC,0,6,2
04-04-2023,31,OTCC,0,7,2
04-04-2023,32,OTCC,0,8,2
04-04-2023,33,OTCC,0,9,2
04-04-2023,34,OTCC,0,10,2
04-04-2023,35,OTCC,0,11,2
04-04-2023,36,OTCC,0,12,2
04-04-2023,37,OTCC,1,13,2
04-04-2023,38,OTCC,1,14,2
04-04-2023,39,OTCC,0,15,2
04-04-2023,40,OTCC,0,16,2
04-04-2023,41,OTCC,0,17,2
04-04-2023,42,OTCC,0,18,2
04-04-2023,43,OTCC,1,19,2
04-04-2023,44,OTCC,1,20,2
04-04-2023,45,OTCC,0,21,2
04-04-2023,46,OTCC,0,22,2
04-04-2023,47,OTCC,0,23,2
05-04-2023,48,OTCC,0,0,2
05-04-2023,49,OTCC,0,1,2
05-04-2023,50,OTCC,0,2,2
05-04-2023,51,OTCC,0,3,2
05-04-2023,52,OTCC,0,4,2
05-04-2023,53,OTCC,0,5,2
04-04-2023,30,Excess,0,6,2
04-04-2023,31,Excess,0,7,2
04-04-2023,32,Excess,0,8,2
04-04-2023,33,Excess,0,9,2
04-04-2023,34,Excess,0,10,2
04-04-2023,35,Excess,0,11,2
04-04-2023,36,Excess,0,12,2
04-04-2023,37,Excess,0,13,2
04-04-2023,38,Excess,0,14,2
04-04-2023,39,Excess,0,15,2
04-04-2023,40,Excess,0,16,2
04-04-2023,41,Excess,0,17,2
04-04-2023,42,Excess,0,18,2
04-04-2023,43,Excess,0,19,2
04-04-2023,44,Excess,0,20,2
04-04-2023,45,Excess,0,21,2
04-04-2023,46,Excess,0,22,2
04-04-2023,47,Excess,0,23,2
05-04-2023,48,Excess,0,0,2
05-04-2023,49,Excess,0,1,2
05-04-2023,50,Excess,0,2,2
05-04-2023,51,Excess,0,3,2
05-04-2023,52,Excess,0,4,2
05-04-2023,53,Excess,0,5,2
04-04-2023,30,Break,0,6,2
04-04-2023,31,Break,0,7,2
04-04-2023,32,Break,0,8,2
04-04-2023,33,Break,0,9,2
04-04-2023,34,Break,0,10,2
04-04-2023,35,Break,0,11,2
04-04-2023,36,Break,0,12,2
04-04-2023,37,Break,0,13,2
04-04-2023,38,Break,0,14,2
04-04-2023,39,Break,0,15,2
04-04-2023,40,Break,0,16,2
04-04-2023,41,Break,0,17,2
04-04-2023,42,Break,0,18,2
04-04-2023,43,Break,0,19,2
04-04-2023,44,Break,0,20,2
04-04-2023,45,Break,0,21,2
04-04-2023,46,Break,0,22,2
04-04-2023,47,Break,0,23,2
05-04-2023,48,Break,0,0,2
05-04-2023,49,Break,0,1,2
05-04-2023,50,Break,0,2,2
05-04-2023,51,Break,0,3,2
05-04-2023,52,Break,0,4,2
05-04-2023,53,Break,0,5,2
04-04-2023,30,Weekly report,0,6,2
04-04-2023,30,Weekly report,0,6,2
04-04-2023,31,Weekly report,0,7,2
04-04-2023,31,Weekly report,0,7,2
04-04-2023,32,Weekly report,0,8,2
04-04-2023,32,Weekly report,0,8,2
04-04-2023,33,Weekly report,0,9,2
04-04-2023,33,Weekly report,0,9,2
04-04-2023,34,Weekly report,0,10,2
04-04-2023,34,Weekly report,0,10,2
04-04-2023,35,Weekly report,0,11,2
04-04-2023,35,Weekly report,0,11,2
04-04-2023,36,Weekly report,0,12,2
04-04-2023,36,Weekly report,0,12,2
04-04-2023,37,Weekly report,0,13,2
04-04-2023,37,Weekly report,0,13,2
04-04-2023,38,Weekly report,0,14,2
04-04-2023,38,Weekly report,0,14,2
04-04-2023,39,Weekly report,0,15,2
04-04-2023,39,Weekly report,0,15,2
04-04-2023,40,Weekly report,0,16,2
04-04-2023,40,Weekly report,0,16,2
04-04-2023,41,Weekly report,0,17,2
04-04-2023,41,Weekly report,0,17,2
04-04-2023,42,Weekly report,0,18,2
04-04-2023,42,Weekly report,0,18,2
04-04-2023,43,Weekly report,0,19,2
04-04-2023,43,Weekly report,0,19,2
04-04-2023,44,Weekly report,0,20,2
04-04-2023,44,Weekly report,0,20,2
04-04-2023,45,Weekly report,0,21,2
04-04-2023,45,Weekly report,0,21,2
04-04-2023,46,Weekly report,0,22,2
04-04-2023,46,Weekly report,0,22,2
04-04-2023,47,Weekly report,0,23,2
04-04-2023,47,Weekly report,0,23,2
05-04-2023,48,Weekly report,0,0,2
05-04-2023,48,Weekly report,0,0,2
05-04-2023,49,Weekly report,0,1,2
05-04-2023,49,Weekly report,0,1,2
05-04-2023,50,Weekly report,0,2,2
05-04-2023,50,Weekly report,0,2,2
05-04-2023,51,Weekly report,0,3,2
05-04-2023,51,Weekly report,0,3,2
05-04-2023,52,Weekly report,0,4,2
05-04-2023,52,Weekly report,0,4,2
05-04-2023,53,Weekly report,0,5,2
05-04-2023,53,Weekly report,0,5,2
04-04-2023,30,Monthly Report,0,6,2
04-04-2023,30,Monthly Report,0,6,2
04-04-2023,31,Monthly Report,0,7,2
04-04-2023,31,Monthly Report,0,7,2
04-04-2023,32,Monthly Report,0,8,2
04-04-2023,32,Monthly Report,0,8,2
04-04-2023,33,Monthly Report,0,9,2
04-04-2023,33,Monthly Report,0,9,2
04-04-2023,34,Monthly Report,0,10,2
04-04-2023,34,Monthly Report,0,10,2
04-04-2023,35,Monthly Report,0,11,2
04-04-2023,35,Monthly Report,0,11,2
04-04-2023,36,Monthly Report,0,12,2
04-04-2023,36,Monthly Report,0,12,2
04-04-2023,37,Monthly Report,0,13,2
04-04-2023,37,Monthly Report,0,13,2
04-04-2023,38,Monthly Report,0,14,2
04-04-2023,38,Monthly Report,0,14,2
04-04-2023,39,Monthly Report,0,15,2
04-04-2023,39,Monthly Report,0,15,2
04-04-2023,40,Monthly Report,0,16,2
04-04-2023,40,Monthly Report,0,16,2
04-04-2023,41,Monthly Report,0,17,2
04-04-2023,41,Monthly Report,0,17,2
04-04-2023,42,Monthly Report,0,18,2
04-04-2023,42,Monthly Report,0,18,2
04-04-2023,43,Monthly Report,0,19,2
04-04-2023,43,Monthly Report,0,19,2
04-04-2023,44,Monthly Report,0,20,2
04-04-2023,44,Monthly Report,0,20,2
04-04-2023,45,Monthly Report,0,21,2
04-04-2023,45,Monthly Report,0,21,2
04-04-2023,46,Monthly Report,0,22,2
04-04-2023,46,Monthly Report,0,22,2
04-04-2023,47,Monthly Report,0,23,2
04-04-2023,47,Monthly Report,0,23,2
05-04-2023,48,Monthly Report,0,0,2
05-04-2023,48,Monthly Report,0,0,2
05-04-2023,49,Monthly Report,0,1,2
05-04-2023,49,Monthly Report,0,1,2
05-04-2023,50,Monthly Report,0,2,2
05-04-2023,50,Monthly Report,0,2,2
05-04-2023,51,Monthly Report,0,3,2
05-04-2023,51,Monthly Report,0,3,2
05-04-2023,52,Monthly Report,0,4,2
05-04-2023,52,Monthly Report,0,4,2
05-04-2023,53,Monthly Report,0,5,2
